datetime,ticker,price_open,price_close,price_high,price_low,price_vol
2015-01-04 04:47:00,X:BTCUSD,281.0,281.0,281.0,281.0,0.1
2015-01-04 08:01:00,X:BTCUSD,284.0,284.0,284.0,284.0,0.2
2015-01-04 08:02:00,X:BTCUSD,284.0,284.0,284.0,284.0,0.7999999999999999
2015-01-04 08:03:00,X:BTCUSD,285.43615,285.43615,285.43615,285.43615,0.1
2015-01-04 08:57:00,X:BTCUSD,285.56286,285.56286,285.56286,285.56286,0.6
2015-01-04 08:58:00,X:BTCUSD,285.56286,285.56286,285.56286,285.56286,0.7
2015-01-04 08:59:00,X:BTCUSD,285.56286,285.56286,285.56286,285.56286,0.8999999999999999
2015-01-04 09:00:00,X:BTCUSD,285.56286,287.5338,287.5338,285.56286,3.0686091800000006
2015-01-04 09:04:00,X:BTCUSD,287.5338,287.5338,287.5338,287.53379,0.7000000000000001
2015-01-04 09:05:00,X:BTCUSD,287.5338,297.47622,297.47622,287.53379,0.52263104
2015-01-04 09:51:00,X:BTCUSD,295.99583,295.99583,295.99583,295.99583,4.0
2015-01-04 10:18:00,X:BTCUSD,281.4262,281.4262,281.4262,281.4262,0.09908163
2015-01-04 13:28:00,X:BTCUSD,281.72935,281.72935,281.72935,281.72935,0.099
2015-01-04 13:29:00,X:BTCUSD,281.0,281.0,281.0,281.0,0.21757401
2015-01-04 13:33:00,X:BTCUSD,281.00001,281.00001,281.00001,281.00001,0.17379214
2015-01-04 13:35:00,X:BTCUSD,281.0,280.0,281.0,280.0,0.13674201
2015-01-04 13:43:00,X:BTCUSD,275.0,275.0,275.0,275.0,0.85916
2015-01-04 13:54:00,X:BTCUSD,275.0,275.0,275.0,275.0,0.13052312
2015-01-04 13:56:00,X:BTCUSD,275.0,275.0,275.0,275.0,0.01031688
2015-01-04 20:27:00,X:BTCUSD,269.5,269.5,269.5,269.5,1.0
2015-01-04 20:28:00,X:BTCUSD,269.22501,269.22501,269.22501,269.22501,0.01097
2015-01-04 20:30:00,X:BTCUSD,269.24517,269.24517,269.24517,269.24517,0.29113
2015-01-04 20:31:00,X:BTCUSD,269.26517,269.26517,269.26517,269.26517,0.92683
2015-01-04 20:49:00,X:BTCUSD,269.25518,269.25518,269.25518,269.25518,0.01556
2015-01-04 21:06:00,X:BTCUSD,269.25518,269.25518,269.25518,269.25518,0.01744
2015-01-04 22:30:00,X:BTCUSD,265.86907,265.86907,265.86907,265.86907,0.01818
2015-01-05 00:18:00,X:BTCUSD,269.25518,269.25518,269.25518,269.25518,0.01116
2015-01-05 00:20:00,X:BTCUSD,269.25518,269.25518,269.25518,269.25518,0.05886
2015-01-05 00:49:00,X:BTCUSD,278.99815,278.99815,278.99815,278.99815,0.37276232
2015-01-05 02:11:00,X:BTCUSD,279.0,279.0,279.0,279.0,0.5
2015-01-05 02:12:00,X:BTCUSD,280.0,280.0,280.0,280.0,3.0
2015-01-05 06:10:00,X:BTCUSD,279.98564,279.98564,279.98564,279.98564,0.014
2015-01-05 09:18:00,X:BTCUSD,269.49252,280.0,280.0,269.49252,1.15868857
2015-01-05 09:19:00,X:BTCUSD,275.0,275.0,275.0,275.0,33.35244
2015-01-05 09:32:00,X:BTCUSD,276.07007,276.07007,276.07007,276.07,0.6785
2015-01-05 09:34:00,X:BTCUSD,276.07007,276.07,276.07007,276.07,0.07931
2015-01-05 09:35:00,X:BTCUSD,276.07007,276.07007,276.07007,276.07007,0.01771
2015-01-05 09:36:00,X:BTCUSD,276.07007,276.07007,276.07007,276.07007,0.03117
2015-01-05 09:38:00,X:BTCUSD,276.07,276.07,276.07,276.07,0.10794
2015-01-05 12:18:00,X:BTCUSD,255.17501,252.31554,255.17501,252.31554,2.0
2015-01-05 12:48:00,X:BTCUSD,270.0,270.0,270.0,270.0,0.69248
2015-01-05 12:49:00,X:BTCUSD,270.0,275.57233,275.57233,270.0,0.35723
2015-01-05 19:38:00,X:BTCUSD,270.0,273.0,273.0,270.0,0.02
2015-01-05 19:49:00,X:BTCUSD,273.0,273.0,273.0,273.0,0.01006
2015-01-05 20:48:00,X:BTCUSD,270.0,270.0,270.0,270.0,0.01086
2015-01-05 20:50:00,X:BTCUSD,270.0,270.0,270.0,270.0,0.04317
2015-01-05 20:54:00,X:BTCUSD,270.0,270.0,270.0,270.0,0.19597
2015-01-05 20:55:00,X:BTCUSD,272.99996,272.99996,272.99996,272.99996,0.1
2015-01-05 21:47:00,X:BTCUSD,270.0,270.0,270.0,270.0,0.21569
2015-01-05 21:48:00,X:BTCUSD,270.0,270.0,270.0,270.0,0.95552
2015-01-05 21:49:00,X:BTCUSD,270.0,270.0,270.0,270.0,0.8999999999999999
2015-01-05 21:50:00,X:BTCUSD,270.0,272.99999,272.99999,270.0,0.15429
2015-01-05 22:52:00,X:BTCUSD,270.0,270.0,270.0,270.0,0.2
2015-01-05 22:53:00,X:BTCUSD,270.0,271.0,271.0,270.0,0.8999999999999999
2015-01-05 22:54:00,X:BTCUSD,271.0,272.99999,272.99999,271.0,0.5
2015-01-05 23:00:00,X:BTCUSD,260.00001,260.00001,260.00001,260.00001,3.67900922
2015-01-05 23:01:00,X:BTCUSD,260.00001,260.00001,260.00001,260.00001,1.28326922
2015-01-05 23:02:00,X:BTCUSD,260.00001,260.00001,260.00001,260.00001,1.8581730400000007
2015-01-05 23:03:00,X:BTCUSD,260.00001,260.00001,260.00001,260.00001,2.0947499400000007
2015-01-05 23:04:00,X:BTCUSD,260.00001,272.99999,272.99999,260.00001,1.16828845
2015-01-05 23:05:00,X:BTCUSD,272.99999,273.0,273.0,272.99999,0.7999999999999999
2015-01-05 23:06:00,X:BTCUSD,273.0,273.0,273.0,273.0,0.8999999999999999
2015-01-05 23:07:00,X:BTCUSD,273.0,273.0,273.0,273.0,0.8999999999999999
2015-01-05 23:08:00,X:BTCUSD,273.0,273.0,273.0,273.0,0.417
2015-01-05 23:09:00,X:BTCUSD,273.0,277.40419,277.40419,273.0,2.1830000000000003
2015-01-05 23:48:00,X:BTCUSD,270.0,270.0,270.0,270.0,0.6
2015-01-05 23:49:00,X:BTCUSD,270.0,270.0,270.0,270.0,0.8999999999999999
2015-01-05 23:50:00,X:BTCUSD,270.0,270.0,270.0,270.0,0.8999999999999999
2015-01-05 23:51:00,X:BTCUSD,270.0,270.0,270.0,270.0,0.6
2015-01-05 23:52:00,X:BTCUSD,270.0,270.0,270.0,270.0,0.8999999999999999
2015-01-05 23:53:00,X:BTCUSD,270.0,270.0,270.0,270.0,0.6
2015-01-05 23:54:00,X:BTCUSD,270.0,270.0,270.0,270.0,0.73764
2015-01-05 23:55:00,X:BTCUSD,274.47008,274.47008,274.47008,274.47008,0.1
2015-01-06 01:58:00,X:BTCUSD,260.00001,260.00001,260.00001,260.00001,0.1
2015-01-06 01:59:00,X:BTCUSD,260.00001,293.66025,293.66025,260.00001,0.4
2015-01-06 06:17:00,X:BTCUSD,292.96817,292.96817,292.96817,292.96817,0.27011
2015-01-06 15:26:00,X:BTCUSD,275.0,275.0,275.0,275.0,0.39320945
2015-01-06 15:28:00,X:BTCUSD,275.0,275.0,275.0,275.0,0.10679055
2015-01-06 15:55:00,X:BTCUSD,266.0,265.0,266.0,265.0,0.47102
2015-01-06 18:14:00,X:BTCUSD,278.00001,278.00001,278.00001,278.00001,0.5
2015-01-06 18:15:00,X:BTCUSD,278.00001,281.15113,281.15113,278.00001,0.8999999999999999
2015-01-07 09:22:00,X:BTCUSD,269.00001,269.00001,269.00001,269.00001,0.00743014
2015-01-07 14:26:00,X:BTCUSD,280.0,280.0,280.0,280.0,0.00740971
2015-01-07 18:44:00,X:BTCUSD,292.99884,292.99884,292.99884,292.99884,0.2
2015-01-07 18:45:00,X:BTCUSD,292.99884,292.99884,292.99884,292.99884,0.4
2015-01-07 18:46:00,X:BTCUSD,292.99884,292.99884,292.99884,292.99884,0.7999999999999999
2015-01-07 18:47:00,X:BTCUSD,292.99884,292.99885,292.99885,292.99884,0.8999999999999999
2015-01-07 18:48:00,X:BTCUSD,292.99885,292.99885,292.99885,292.99885,0.8999999999999999
2015-01-07 18:49:00,X:BTCUSD,292.99885,292.99885,292.99885,292.99885,0.7
2015-01-07 18:50:00,X:BTCUSD,292.99885,292.99885,292.99885,292.99885,0.5
2015-01-07 18:51:00,X:BTCUSD,292.99885,295.99295,295.99295,292.99885,0.3713429
2015-01-07 18:53:00,X:BTCUSD,295.99294,295.99294,295.99294,295.99294,0.6
2015-01-07 18:54:00,X:BTCUSD,295.99293,295.99295,295.99295,295.99293,0.75919447
2015-01-07 18:55:00,X:BTCUSD,295.99295,295.99295,295.99295,295.99294,0.8999999999999999
2015-01-07 18:56:00,X:BTCUSD,295.99295,295.99295,295.99295,295.99295,0.1
2015-01-07 19:07:00,X:BTCUSD,295.99294,299.00001,299.00001,295.99294,0.3999999900000001
2015-01-07 20:34:00,X:BTCUSD,299.99973,299.99973,299.99973,299.99973,0.162
2015-01-08 06:46:00,X:BTCUSD,290.00001,290.0,290.00001,290.0,3.0
2015-01-08 09:52:00,X:BTCUSD,290.0,290.0,290.0,290.0,1.0
2015-01-08 10:30:00,X:BTCUSD,290.0,290.0,290.0,290.0,2.2029
2015-01-08 12:29:00,X:BTCUSD,290.0,290.0,290.0,290.0,2.0
2015-01-08 13:07:00,X:BTCUSD,290.0,283.52532,290.0,283.52532,0.1334431
2015-01-09 08:38:00,X:BTCUSD,290.0,290.0,290.0,290.0,1.0
2015-01-09 11:23:00,X:BTCUSD,292.99457,292.99457,292.99457,292.99457,0.49488971
2015-01-09 16:39:00,X:BTCUSD,282.99689,282.99689,282.99689,282.99689,0.06453
2015-01-09 19:46:00,X:BTCUSD,289.99187,289.99187,289.99187,289.99187,0.15566951
2015-01-09 19:47:00,X:BTCUSD,289.99187,289.99187,289.99187,289.99187,0.00033049
2015-01-09 19:50:00,X:BTCUSD,290.0,290.0,290.0,290.0,0.2
2015-01-09 19:51:00,X:BTCUSD,290.0,290.0,290.0,290.0,0.7999999999999999
2015-01-09 19:52:00,X:BTCUSD,295.72024,295.72024,295.72024,295.72024,0.1
2015-01-09 21:39:00,X:BTCUSD,291.0,291.0,291.0,291.0,0.06439
2015-01-09 23:19:00,X:BTCUSD,292.0,292.0,292.0,292.0,0.24787791
2015-01-09 23:26:00,X:BTCUSD,294.99,294.99,294.99,294.99,0.06985
2015-01-09 23:27:00,X:BTCUSD,294.99,283.50003,294.99,283.50003,0.3
2015-01-09 23:32:00,X:BTCUSD,294.02,294.02,294.02,294.02,0.3431676
2015-01-09 23:34:00,X:BTCUSD,293.99,283.52058,293.99,283.52058,0.3
2015-01-09 23:43:00,X:BTCUSD,299.98516,299.98516,299.98516,299.98516,4.23027592
2015-01-10 01:30:00,X:BTCUSD,288.0,287.4,288.0,287.4,0.83795053
2015-01-10 01:55:00,X:BTCUSD,287.82499,287.825,287.825,287.82499,2.4
2015-01-10 01:56:00,X:BTCUSD,287.825,288.0,288.0,287.825,1.80018
2015-01-10 08:43:00,X:BTCUSD,284.0,284.0,284.09125,284.0,14.71340289
2015-01-10 08:44:00,X:BTCUSD,284.0,282.9906,284.0,282.9906,6.132230909999996
2015-01-10 08:53:00,X:BTCUSD,281.88318,280.345,281.88318,280.345,2.2959981000000003
2015-01-10 08:54:00,X:BTCUSD,280.345,280.345,280.345,280.0,2.4138998000000003
2015-01-10 08:56:00,X:BTCUSD,280.3025,281.8104,281.8104,279.87534,3.61905809
2015-01-10 08:57:00,X:BTCUSD,280.005,280.005,280.005,279.16498,3.61520359
2015-01-10 08:58:00,X:BTCUSD,280.8225,280.8225,280.8225,280.8225,0.01403
2015-01-10 10:32:00,X:BTCUSD,277.0161,277.0161,277.0161,277.0161,0.01
2015-01-10 13:33:00,X:BTCUSD,277.0,277.0,277.0,277.0,0.0999999999999999
2015-01-10 15:51:00,X:BTCUSD,275.05,275.05,275.05,275.05,0.8498
2015-01-10 18:08:00,X:BTCUSD,279.2825,279.475,279.475,279.28249,1.98956117
2015-01-10 18:45:00,X:BTCUSD,279.6675,279.6675,279.6675,279.6675,0.31809818
2015-01-10 19:30:00,X:BTCUSD,277.9975,277.9975,277.9975,277.9975,1.01448
2015-01-10 19:32:00,X:BTCUSD,279.0675,279.0675,279.0675,279.0675,0.33377446
2015-01-10 19:35:00,X:BTCUSD,279.0675,279.0675,279.0675,279.0675,0.15335891
2015-01-10 19:58:00,X:BTCUSD,275.0,296.0,296.0,274.7275,2.8246
2015-01-10 20:46:00,X:BTCUSD,280.0,280.0,280.0,280.0,0.86457142
2015-01-10 21:16:00,X:BTCUSD,277.78,277.78,277.78,277.78,1.01172078
2015-01-10 22:02:00,X:BTCUSD,277.78,277.78,277.78,277.78,1.7
2015-01-11 10:26:00,X:BTCUSD,269.13069,269.13069,269.13069,269.13069,0.00027321
2015-01-11 12:14:00,X:BTCUSD,269.15244,269.15244,269.15244,269.15244,0.2
2015-01-11 19:25:00,X:BTCUSD,269.0,265.00004,269.0,265.00004,0.6
2015-01-11 20:27:00,X:BTCUSD,268.0,268.0,268.0,268.0,0.4
2015-01-11 20:28:00,X:BTCUSD,268.0,265.0,268.0,265.0,0.56630223
2015-01-11 23:56:00,X:BTCUSD,265.048,265.04801,265.10042,265.048,4.54381171
2015-01-11 23:57:00,X:BTCUSD,265.0,265.0,265.0,265.0,0.57049902
2015-01-12 01:44:00,X:BTCUSD,267.0,266.515,267.0,266.515,0.13220565
2015-01-12 06:31:00,X:BTCUSD,265.17017,291.70037,291.70037,265.17017,3.09999998
2015-01-12 07:01:00,X:BTCUSD,265.04004,265.04004,265.04004,265.04004,0.45808
2015-01-12 07:16:00,X:BTCUSD,270.4163,270.4163,270.4163,270.4163,0.44738
2015-01-12 07:17:00,X:BTCUSD,279.37547,269.65999,279.37547,269.65999,0.20151376
2015-01-12 07:53:00,X:BTCUSD,269.6,272.66332,272.66332,269.59999,0.4
2015-01-12 10:33:00,X:BTCUSD,265.0,265.0,265.0,265.0,0.56
2015-01-12 10:34:00,X:BTCUSD,265.0,278.57361,278.57361,265.0,0.90740947
2015-01-12 12:50:00,X:BTCUSD,263.0301,263.0301,263.0301,263.0301,3.0000000000000004
2015-01-12 14:15:00,X:BTCUSD,263.02003,263.02003,263.02003,263.02003,0.43462
2015-01-12 14:20:00,X:BTCUSD,291.99902,291.99947,291.99947,291.99902,6.27604952
2015-01-12 14:21:00,X:BTCUSD,291.99947,264.01001,291.99947,264.01001,1.8475000000000008
2015-01-12 14:27:00,X:BTCUSD,291.99945,291.99947,291.99947,291.99945,7.06807422
2015-01-12 14:28:00,X:BTCUSD,291.99947,265.1901,291.99947,265.1901,0.18886283
2015-01-12 14:38:00,X:BTCUSD,271.78,271.78,271.78,271.78,0.41912576
2015-01-12 14:42:00,X:BTCUSD,268.04799,268.04799,268.04799,268.04799,0.23839757
2015-01-12 14:51:00,X:BTCUSD,271.78,281.34,281.34,271.78,0.1008742399999999
2015-01-12 15:34:00,X:BTCUSD,291.98939,292.0,292.0,291.98939,11.0
2015-01-12 15:36:00,X:BTCUSD,272.85865,272.85865,272.85865,272.85865,0.98884092
2015-01-12 15:46:00,X:BTCUSD,270.6,270.6,270.6,270.6,0.052
2015-01-12 15:49:00,X:BTCUSD,270.6,270.6,270.6,270.6,0.065
2015-01-12 16:01:00,X:BTCUSD,270.60002,270.60002,270.60002,270.60002,0.047
2015-01-12 16:04:00,X:BTCUSD,270.60002,270.60002,270.60002,270.60002,0.09534924
2015-01-12 16:07:00,X:BTCUSD,270.60002,270.60002,270.60002,270.60002,0.0304
2015-01-12 16:10:00,X:BTCUSD,272.85865,272.85865,272.85865,272.85865,1.0
2015-01-12 16:12:00,X:BTCUSD,272.85865,272.85865,272.85865,272.85865,0.0625
2015-01-12 16:13:00,X:BTCUSD,270.60002,270.60002,270.60002,270.60002,2.69042999
2015-01-12 16:24:00,X:BTCUSD,272.84865,272.84865,272.84865,272.84865,0.07015
2015-01-12 16:27:00,X:BTCUSD,269.96002,269.96002,269.96002,269.96002,2.93075352
2015-01-12 16:43:00,X:BTCUSD,269.96023,269.96023,269.96023,269.96023,2.726
2015-01-12 16:52:00,X:BTCUSD,269.96071,269.96071,269.96071,269.96071,0.62124588
2015-01-12 17:35:00,X:BTCUSD,269.96582,272.83864,272.83864,269.96582,1.6
2015-01-12 20:00:00,X:BTCUSD,272.0,272.0,272.0,272.0,0.07112
2015-01-12 20:28:00,X:BTCUSD,272.09496,272.09496,272.09496,272.09496,0.1282
2015-01-12 21:07:00,X:BTCUSD,270.1775,270.1775,270.1775,270.1775,0.010001
2015-01-12 21:20:00,X:BTCUSD,268.505,268.505,268.505,268.505,2.57
2015-01-12 21:23:00,X:BTCUSD,270.1084,270.1084,270.1084,270.1084,0.07015
2015-01-12 21:29:00,X:BTCUSD,270.1084,270.1084,270.1084,270.1084,1.2016
2015-01-12 21:38:00,X:BTCUSD,269.38693,269.38693,269.38693,269.38693,0.01001
2015-01-12 21:50:00,X:BTCUSD,271.6475,271.6475,271.6475,271.6475,0.04
2015-01-12 22:47:00,X:BTCUSD,265.05563,265.05563,265.05563,265.05563,0.01001
2015-01-12 22:49:00,X:BTCUSD,265.05602,265.05602,265.05602,265.05602,0.01001
2015-01-12 22:50:00,X:BTCUSD,265.0562,265.0562,265.0562,265.0562,0.01001
2015-01-12 22:52:00,X:BTCUSD,265.05641,265.05641,265.05641,265.05641,0.01001
2015-01-12 22:59:00,X:BTCUSD,265.05737,265.05737,265.05737,265.05737,0.01001
2015-01-13 00:44:00,X:BTCUSD,268.0,268.0,268.0,268.0,0.0719
2015-01-13 00:46:00,X:BTCUSD,267.2025,267.2025,267.2025,267.2025,0.01403
2015-01-13 00:59:00,X:BTCUSD,263.2775,263.2775,263.2775,263.2775,0.38240478
2015-01-13 01:02:00,X:BTCUSD,263.2775,263.2775,263.2775,263.2775,0.38471917
2015-01-13 01:09:00,X:BTCUSD,263.2775,263.2775,263.2775,263.2775,0.38250738
2015-01-13 01:15:00,X:BTCUSD,263.2775,263.2775,263.2775,263.2775,0.3824634
2015-01-13 01:17:00,X:BTCUSD,263.0,263.0,263.0,263.0,0.7
2015-01-13 01:18:00,X:BTCUSD,263.0,260.9,263.0,260.9,0.4382881900000001
2015-01-13 01:21:00,X:BTCUSD,260.99469,260.99469,260.99469,260.99469,0.38576012
2015-01-13 01:24:00,X:BTCUSD,260.9,260.9,260.9,260.9,0.9
2015-01-13 01:25:00,X:BTCUSD,260.0,256.62747,260.0,256.62747,0.4
2015-01-13 01:30:00,X:BTCUSD,256.62747,256.62747,256.62747,256.62747,1.19300452
2015-01-13 01:31:00,X:BTCUSD,256.62747,254.26313,256.62747,254.26313,0.30699548
2015-01-13 03:14:00,X:BTCUSD,254.26313,254.0,254.26313,254.0,1.6000000000000003
2015-01-13 03:15:00,X:BTCUSD,254.0,250.001,254.0,250.001,1.7658834100000005
2015-01-13 04:26:00,X:BTCUSD,250.001,250.001,250.001,250.001,0.04
2015-01-13 04:30:00,X:BTCUSD,250.0,250.0,250.0,250.0,0.1
2015-01-13 04:31:00,X:BTCUSD,250.0,250.0,250.0,250.0,0.2
2015-01-13 04:53:00,X:BTCUSD,250.001,250.001,250.001,250.001,3.0
2015-01-13 04:56:00,X:BTCUSD,250.001,250.001,250.001,250.001,3.1
2015-01-13 04:57:00,X:BTCUSD,250.001,250.001,250.001,250.001,0.2
2015-01-13 05:04:00,X:BTCUSD,250.0,250.0,250.0,250.0,0.1245
2015-01-13 05:08:00,X:BTCUSD,250.0,250.0,250.0,250.0,0.1245
2015-01-13 05:09:00,X:BTCUSD,250.001,250.0,250.001,250.0,3.0747
2015-01-13 05:10:00,X:BTCUSD,250.0,250.0,250.0,250.0,0.0249
